사고다발지FID,사고다발지ID,법정동코드,지점코드,시도시군구명,지점명,발생건수,사상자수,사망자수,중상자수,경상자수,부상신고자수,경도,위도,다발지역폴리곤
167481,2013114,1156012600,111116001,서울 서울영등포1,서울특별시 영등포구 양평동2가(상록수아파트 부근),3,3,2,0,1,0,126.8831695,37.52332708,"{""type"":""Polygon"",""coordinates"":[[[126.8855693,37.5252384],[126.8851644,37.5255138],[126.8847103,37.5257355],[126.8842183,37.5258978],[126.8837004,37.5259968],[126.8831695,37.5260301],[126.8826386,37.5259968],[126.8821208,37.5258978],[126.8816288,37.5257355],[126.8811747,37.5255138],[126.8807697,37.5252384],[126.8804239,37.5249158],[126.8801456,37.5245542],[126.8799419,37.5241623],[126.8798175,37.5237499],[126.8797758,37.523327],[126.8798176,37.5229042],[126.8799419,37.5224918],[126.8801457,37.5220999],[126.880424,37.5217383],[126.8807699,37.5214157],[126.8811748,37.5211403],[126.8816289,37.5209187],[126.8821208,37.5207564],[126.8826387,37.5206574],[126.8831695,37.5206241],[126.8837004,37.5206574],[126.8842182,37.5207564],[126.8847102,37.5209187],[126.8851643,37.5211403],[126.8855692,37.5214157],[126.8859151,37.5217383],[126.8861933,37.5220999],[126.8863971,37.5224918],[126.8865215,37.5229042],[126.8865633,37.523327],[126.8865215,37.5237499],[126.8863972,37.5241623],[126.8861934,37.5245542],[126.8859152,37.5249158],[126.8855693,37.5252384]]]}"
167361,2013114,1156011000,111116002,서울 서울영등포2,서울특별시 영등포구 여의도동(종합안보전시장 부근),4,4,0,4,0,0,126.9245077,37.52583059,"{""type"":""Polygon"",""coordinates"":[[[126.9269076,37.5277419],[126.9265026,37.5280173],[126.9260486,37.528239],[126.9255565,37.5284013],[126.9250387,37.5285003],[126.9245077,37.5285336],[126.9239768,37.5285003],[126.9234589,37.5284013],[126.9229669,37.528239],[126.9225128,37.5280173],[126.9221078,37.5277419],[126.921762,37.5274193],[126.9214837,37.5270577],[126.9212799,37.5266658],[126.9211556,37.5262534],[126.9211139,37.5258305],[126.9211557,37.5254077],[126.92128,37.5249953],[126.9214838,37.5246034],[126.9217621,37.5242418],[126.922108,37.5239192],[126.9225129,37.5236438],[126.922967,37.5234222],[126.923459,37.5232599],[126.9239768,37.5231609],[126.9245077,37.5231276],[126.9250386,37.5231609],[126.9255564,37.5232599],[126.9260485,37.5234222],[126.9265025,37.5236438],[126.9269075,37.5239192],[126.9272534,37.5242418],[126.9275316,37.5246034],[126.9277354,37.5249953],[126.9278598,37.5254077],[126.9279016,37.5258305],[126.9278598,37.5262534],[126.9277355,37.5266658],[126.9275317,37.5270577],[126.9272535,37.5274193],[126.9269076,37.5277419]]]}"
167104,2013114,1156011200,111116003,서울 서울영등포3,서울특별시 영등포구 당산동2가(영등포유통상가 부근),5,5,1,3,1,0,126.8962788,37.52138481,"{""type"":""Polygon"",""coordinates"":[[[126.8986785,37.5232961],[126.8982736,37.5235716],[126.8978195,37.5237932],[126.8973275,37.5239555],[126.8968097,37.5240545],[126.8962788,37.5240878],[126.8957479,37.5240545],[126.89523,37.5239555],[126.894738,37.5237932],[126.894284,37.5235716],[126.893879,37.5232961],[126.8935332,37.5229736],[126.8932549,37.5226119],[126.8930512,37.52222],[126.8929269,37.5218076],[126.8928851,37.5213848],[126.8929269,37.5209619],[126.8930512,37.5205495],[126.893255,37.5201576],[126.8935333,37.519796],[126.8938792,37.5194735],[126.8942841,37.519198],[126.8947381,37.5189764],[126.8952301,37.5188141],[126.8957479,37.5187151],[126.8962788,37.5186818],[126.8968096,37.5187151],[126.8973274,37.5188141],[126.8978194,37.5189764],[126.8982735,37.519198],[126.8986784,37.5194735],[126.8990242,37.519796],[126.8993025,37.5201576],[126.8995063,37.5205495],[126.8996306,37.5209619],[126.8996724,37.5213848],[126.8996307,37.5218076],[126.8995064,37.52222],[126.8993026,37.5226119],[126.8990244,37.5229736],[126.8986785,37.5232961]]]}"
167531,2013114,1156013300,111116004,서울 서울영등포4,서울특별시 영등포구 대림동(대림3PB 부근),6,7,0,1,6,0,126.8990082,37.49712531,"{""type"":""Polygon"",""coordinates"":[[[126.9014072,37.4990366],[126.9010024,37.4993121],[126.9005485,37.4995337],[126.9000566,37.499696],[126.8995389,37.4997951],[126.8990082,37.4998283],[126.8984775,37.4997951],[126.8979598,37.499696],[126.897468,37.4995337],[126.8970141,37.4993121],[126.8966092,37.4990366],[126.8962635,37.4987141],[126.8959854,37.4983524],[126.8957817,37.4979605],[126.8956574,37.4975481],[126.8956157,37.4971253],[126.8956574,37.4967024],[126.8957817,37.49629],[126.8959855,37.4958981],[126.8962636,37.4955365],[126.8966094,37.495214],[126.8970142,37.4949385],[126.8974681,37.4947169],[126.8979599,37.4945546],[126.8984775,37.4944556],[126.8990082,37.4944223],[126.8995389,37.4944556],[126.9000565,37.4945546],[126.9005484,37.4947169],[126.9010022,37.4949385],[126.9014071,37.495214],[126.9017528,37.4955365],[126.902031,37.4958981],[126.9022347,37.49629],[126.902359,37.4967024],[126.9024008,37.4971253],[126.902359,37.4975481],[126.9022348,37.4979605],[126.9020311,37.4983524],[126.9017529,37.4987141],[126.9014072,37.4990366]]]}"
167197,2013114,1156013200,111116005,서울 서울영등포5,서울특별시 영등포구 신길동(도림신용협동조합 부근),6,7,0,2,5,0,126.9092594,37.50394799,"{""type"":""Polygon"",""coordinates"":[[[126.9116586,37.5058593],[126.9112537,37.5061348],[126.9107998,37.5063564],[126.9103079,37.5065187],[126.9097902,37.5066177],[126.9092594,37.506651],[126.9087286,37.5066177],[126.9082109,37.5065187],[126.907719,37.5063564],[126.907265,37.5061348],[126.9068602,37.5058593],[126.9065144,37.5055368],[126.9062363,37.5051751],[126.9060325,37.5047832],[126.9059083,37.5043708],[126.9058665,37.5039479],[126.9059083,37.5035251],[126.9060326,37.5031127],[126.9062364,37.5027208],[126.9065145,37.5023592],[126.9068603,37.5020366],[126.9072652,37.5017612],[126.9077191,37.5015396],[126.908211,37.5013773],[126.9087286,37.5012783],[126.9092594,37.501245],[126.9097901,37.5012783],[126.9103078,37.5013773],[126.9107997,37.5015396],[126.9112536,37.5017612],[126.9116584,37.5020366],[126.9120042,37.5023592],[126.9122824,37.5027208],[126.9124861,37.5031127],[126.9126105,37.5035251],[126.9126522,37.5039479],[126.9126105,37.5043708],[126.9124862,37.5047832],[126.9122825,37.5051751],[126.9120043,37.5055368],[126.9116586,37.5058593]]]}"
167196,2013114,1154510300,111117001,서울 서울금천1,서울특별시 금천구 시흥동(백산주유소 부근),5,6,0,2,3,1,126.9032407,37.45000575,"{""type"":""Polygon"",""coordinates"":[[[126.9056381,37.4519171],[126.9052336,37.4521925],[126.9047799,37.4524142],[126.9042884,37.4525765],[126.9037711,37.4526755],[126.9032407,37.4527088],[126.9027103,37.4526755],[126.9021929,37.4525765],[126.9017014,37.4524142],[126.9012478,37.4521925],[126.9008432,37.4519171],[126.9004977,37.4515945],[126.9002197,37.4512329],[126.9000161,37.450841],[126.899892,37.4504286],[126.8998502,37.4500057],[126.899892,37.4495829],[126.9000162,37.4491704],[126.9002198,37.4487786],[126.9004978,37.4484169],[126.9008433,37.4480944],[126.9012479,37.4478189],[126.9017015,37.4475973],[126.902193,37.447435],[126.9027103,37.447336],[126.9032407,37.4473027],[126.903771,37.447336],[126.9042883,37.447435],[126.9047798,37.4475973],[126.9052335,37.4478189],[126.905638,37.4480944],[126.9059835,37.4484169],[126.9062615,37.4487786],[126.9064651,37.4491704],[126.9065893,37.4495829],[126.9066311,37.4500057],[126.9065894,37.4504286],[126.9064652,37.450841],[126.9062616,37.4512329],[126.9059836,37.4515945],[126.9056381,37.4519171]]]}"
167160,2013114,1154510300,111117002,서울 서울금천2,서울특별시 금천구 시흥동(시흥사거리 부근),7,8,1,3,4,0,126.9001735,37.45466829,"{""type"":""Polygon"",""coordinates"":[[[126.9025711,37.4565796],[126.9021665,37.4568551],[126.9017129,37.4570767],[126.9012213,37.457239],[126.9007039,37.457338],[126.9001735,37.4573713],[126.8996431,37.457338],[126.8991257,37.457239],[126.8986341,37.4570767],[126.8981805,37.4568551],[126.8977759,37.4565796],[126.8974303,37.4562571],[126.8971524,37.4558954],[126.8969488,37.4555035],[126.8968246,37.4550911],[126.8967828,37.4546682],[126.8968246,37.4542454],[126.8969488,37.453833],[126.8971525,37.4534411],[126.8974305,37.4530795],[126.897776,37.4527569],[126.8981806,37.4524815],[126.8986342,37.4522599],[126.8991258,37.4520975],[126.8996431,37.4519985],[126.9001735,37.4519652],[126.9007039,37.4519985],[126.9012212,37.4520975],[126.9017128,37.4522599],[126.9021664,37.4524815],[126.902571,37.4527569],[126.9029165,37.4530795],[126.9031945,37.4534411],[126.9033981,37.453833],[126.9035224,37.4542454],[126.9035641,37.4546682],[126.9035224,37.4550911],[126.9033982,37.4555035],[126.9031946,37.4558954],[126.9029166,37.4562571],[126.9025711,37.4565796]]]}"
167535,2013114,1159010200,111119001,서울 서울동작1,서울특별시 동작구 상도동(동광교회 부근),4,4,0,1,3,0,126.934414,37.50210436,"{""type"":""Polygon"",""coordinates"":[[[126.9368131,37.5040157],[126.9364083,37.5042911],[126.9359543,37.5045128],[126.9354624,37.5046751],[126.9349447,37.5047741],[126.934414,37.5048074],[126.9338832,37.5047741],[126.9333655,37.5046751],[126.9328736,37.5045128],[126.9324197,37.5042911],[126.9320149,37.5040157],[126.9316691,37.5036931],[126.9313909,37.5033315],[126.9311872,37.5029396],[126.9310629,37.5025272],[126.9310212,37.5021043],[126.931063,37.5016815],[126.9311873,37.501269],[126.931391,37.5008772],[126.9316692,37.5005155],[126.932015,37.500193],[126.9324198,37.4999176],[126.9328737,37.4996959],[126.9333656,37.4995336],[126.9338832,37.4994346],[126.934414,37.4994013],[126.9349447,37.4994346],[126.9354624,37.4995336],[126.9359542,37.4996959],[126.9364081,37.4999176],[126.936813,37.500193],[126.9371587,37.5005155],[126.9374369,37.5008772],[126.9376407,37.501269],[126.937765,37.5016815],[126.9378068,37.5021043],[126.937765,37.5025272],[126.9376407,37.5029396],[126.937437,37.5033315],[126.9371589,37.5036931],[126.9368131,37.5040157]]]}"
167411,2013114,1126010500,111120001,서울 서울중랑1,서울특별시 중랑구 망우동(겸재사거리 부근),4,5,0,2,2,1,127.0979261,37.59130143,"{""type"":""Polygon"",""coordinates"":[[[127.1003281,37.5932127],[127.0999228,37.5934882],[127.0994683,37.5937098],[127.0989758,37.5938721],[127.0984575,37.5939711],[127.0979261,37.5940044],[127.0973947,37.5939711],[127.0968764,37.5938721],[127.0963839,37.5937098],[127.0959294,37.5934882],[127.0955241,37.5932127],[127.0951779,37.5928902],[127.0948995,37.5925285],[127.0946955,37.5921367],[127.0945711,37.5917242],[127.0945293,37.5913014],[127.0945711,37.5908785],[127.0946956,37.5904661],[127.0948996,37.5900743],[127.0951781,37.5897126],[127.0955242,37.5893901],[127.0959296,37.5891147],[127.096384,37.5888931],[127.0968765,37.5887307],[127.0973947,37.5886317],[127.0979261,37.5885985],[127.0984575,37.5886317],[127.0989757,37.5887307],[127.0994682,37.5888931],[127.0999226,37.5891147],[127.100328,37.5893901],[127.1006741,37.5897126],[127.1009526,37.5900743],[127.1011566,37.5904661],[127.1012811,37.5908785],[127.1013229,37.5913014],[127.1012811,37.5917242],[127.1011567,37.5921367],[127.1009527,37.5925285],[127.1006742,37.5928902],[127.1003281,37.5932127]]]}"
167229,2013114,1126010100,111120002,서울 서울중랑2,서울특별시 중랑구 면목동(동원사거리 부근),4,4,1,2,1,0,127.0926921,37.58957453,"{""type"":""Polygon"",""coordinates"":[[[127.0950941,37.5914858],[127.0946888,37.5917613],[127.0942343,37.5919829],[127.0937418,37.5921452],[127.0932235,37.5922442],[127.0926921,37.5922775],[127.0921608,37.5922442],[127.0916425,37.5921452],[127.09115,37.5919829],[127.0906955,37.5917613],[127.0902902,37.5914858],[127.0899441,37.5911633],[127.0896656,37.5908016],[127.0894616,37.5904098],[127.0893372,37.5899973],[127.0892954,37.5895745],[127.0893372,37.5891516],[127.0894617,37.5887392],[127.0896657,37.5883474],[127.0899442,37.5879857],[127.0902903,37.5876632],[127.0906956,37.5873878],[127.0911501,37.5871662],[127.0916425,37.5870038],[127.0921608,37.5869048],[127.0926921,37.5868716],[127.0932235,37.5869048],[127.0937418,37.5870038],[127.0942342,37.5871662],[127.0946886,37.5873878],[127.0950939,37.5876632],[127.0954401,37.5879857],[127.0957186,37.5883474],[127.0959226,37.5887392],[127.0960471,37.5891516],[127.0960889,37.5895745],[127.0960471,37.5899973],[127.0959227,37.5904098],[127.0957187,37.5908016],[127.0954402,37.5911633],[127.0950941,37.5914858]]]}"
167460,2013114,1162010100,111121001,서울 서울관악1,서울특별시 관악구 봉천동(현대시장입구 부근),15,16,1,10,5,0,126.946499,37.48344042,"{""type"":""Polygon"",""coordinates"":[[[126.9488975,37.4853517],[126.9484927,37.4856272],[126.9480389,37.4858488],[126.9475472,37.4860111],[126.9470296,37.4861102],[126.946499,37.4861434],[126.9459683,37.4861102],[126.9454508,37.4860111],[126.944959,37.4858488],[126.9445052,37.4856272],[126.9441004,37.4853517],[126.9437548,37.4850292],[126.9434767,37.4846675],[126.943273,37.4842757],[126.9431488,37.4838632],[126.943107,37.4834404],[126.9431488,37.4830175],[126.9432731,37.4826051],[126.9434768,37.4822132],[126.9437549,37.4818516],[126.9441006,37.4815291],[126.9445053,37.4812536],[126.9449591,37.481032],[126.9454508,37.4808697],[126.9459684,37.4807707],[126.946499,37.4807374],[126.9470296,37.4807707],[126.9475471,37.4808697],[126.9480388,37.481032],[126.9484926,37.4812536],[126.9488974,37.4815291],[126.949243,37.4818516],[126.9495211,37.4822132],[126.9497248,37.4826051],[126.9498491,37.4830175],[126.9498909,37.4834404],[126.9498492,37.4838632],[126.9497249,37.4842757],[126.9495212,37.4846675],[126.9492431,37.4850292],[126.9488975,37.4853517]]]}"
167556,2013114,1162010200,111121002,서울 서울관악2,서울특별시 관악구 신림동(신림교(남단) 부근),17,19,0,14,5,0,126.9285181,37.48150703,"{""type"":""Polygon"",""coordinates"":[[[126.9309166,37.4834183],[126.9305119,37.4836938],[126.930058,37.4839154],[126.9295663,37.4840778],[126.9290487,37.4841768],[126.9285181,37.4842101],[126.9279875,37.4841768],[126.9274699,37.4840778],[126.9269782,37.4839154],[126.9265244,37.4836938],[126.9261197,37.4834183],[126.925774,37.4830958],[126.9254959,37.4827341],[126.9252922,37.4823423],[126.925168,37.4819298],[126.9251263,37.481507],[126.925168,37.4810841],[126.9252923,37.4806717],[126.925496,37.4802798],[126.9257741,37.4799182],[126.9261198,37.4795957],[126.9265245,37.4793202],[126.9269783,37.4790986],[126.92747,37.4789363],[126.9279875,37.4788373],[126.9285181,37.478804],[126.9290487,37.4788373],[126.9295662,37.4789363],[126.9300579,37.4790986],[126.9305117,37.4793202],[126.9309165,37.4795957],[126.9312621,37.4799182],[126.9315402,37.4802798],[126.9317439,37.4806717],[126.9318682,37.4810841],[126.93191,37.481507],[126.9318682,37.4819298],[126.931744,37.4823423],[126.9315403,37.4827341],[126.9312622,37.4830958],[126.9309166,37.4834183]]]}"
167320,2013114,1168010500,111122001,서울 서울강남1,서울특별시 강남구 삼성동(원혜빌딩 부근),4,4,0,3,1,0,127.0544695,37.50872037,"{""type"":""Polygon"",""coordinates"":[[[127.0568688,37.5106317],[127.0564639,37.5109071],[127.0560099,37.5111288],[127.055518,37.5112911],[127.0550003,37.5113901],[127.0544695,37.5114234],[127.0539387,37.5113901],[127.0534209,37.5112911],[127.052929,37.5111288],[127.052475,37.5109071],[127.0520701,37.5106317],[127.0517244,37.5103091],[127.0514462,37.5099475],[127.0512424,37.5095556],[127.0511181,37.5091432],[127.0510764,37.5087203],[127.0511182,37.5082975],[127.0512425,37.507885],[127.0514463,37.5074932],[127.0517245,37.5071315],[127.0520703,37.506809],[127.0524751,37.5065336],[127.0529291,37.506312],[127.053421,37.5061496],[127.0539387,37.5060506],[127.0544695,37.5060174],[127.0550002,37.5060506],[127.055518,37.5061496],[127.0560098,37.506312],[127.0564638,37.5065336],[127.0568687,37.506809],[127.0572145,37.5071315],[127.0574927,37.5074932],[127.0576964,37.507885],[127.0578208,37.5082975],[127.0578626,37.5087203],[127.0578208,37.5091432],[127.0576965,37.5095556],[127.0574928,37.5099475],[127.0572146,37.5103091],[127.0568688,37.5106317]]]}"
167392,2013114,1168010500,111122002,서울 서울강남2,서울특별시 강남구 삼성동(삼성역 부근),6,6,1,4,1,0,127.0633293,37.5086543,"{""type"":""Polygon"",""coordinates"":[[[127.0657286,37.5105656],[127.0653237,37.5108411],[127.0648698,37.5110627],[127.0643778,37.511225],[127.0638601,37.511324],[127.0633293,37.5113573],[127.0627985,37.511324],[127.0622807,37.511225],[127.0617888,37.5110627],[127.0613348,37.5108411],[127.0609299,37.5105656],[127.0605842,37.5102431],[127.060306,37.5098814],[127.0601022,37.5094895],[127.059978,37.5090771],[127.0599362,37.5086543],[127.059978,37.5082314],[127.0601023,37.507819],[127.0603061,37.5074271],[127.0605843,37.5070655],[127.0609301,37.506743],[127.0613349,37.5064675],[127.0617889,37.5062459],[127.0622808,37.5060836],[127.0627985,37.5059846],[127.0633293,37.5059513],[127.0638601,37.5059846],[127.0643778,37.5060836],[127.0648697,37.5062459],[127.0653236,37.5064675],[127.0657285,37.506743],[127.0660743,37.5070655],[127.0663525,37.5074271],[127.0665563,37.507819],[127.0666806,37.5082314],[127.0667224,37.5086543],[127.0666806,37.5090771],[127.0665563,37.5094895],[127.0663526,37.5098814],[127.0660744,37.5102431],[127.0657286,37.5105656]]]}"
167338,2013114,1168010400,111122003,서울 서울강남3,서울특별시 강남구 청담동(영동대교남단삼거리_도산대로_진 부근),7,8,0,5,3,0,127.0526217,37.52484136,"{""type"":""Polygon"",""coordinates"":[[[127.0550216,37.5267527],[127.0546166,37.5270281],[127.0541625,37.5272497],[127.0536705,37.5274121],[127.0531527,37.5275111],[127.0526217,37.5275444],[127.0520908,37.5275111],[127.0515729,37.5274121],[127.0510809,37.5272497],[127.0506268,37.5270281],[127.0502219,37.5267527],[127.049876,37.5264301],[127.0495978,37.5260685],[127.049394,37.5256766],[127.0492697,37.5252642],[127.0492279,37.5248413],[127.0492697,37.5244185],[127.0493941,37.524006],[127.0495979,37.5236142],[127.0498761,37.5232525],[127.050222,37.52293],[127.0506269,37.5226546],[127.051081,37.522433],[127.051573,37.5222706],[127.0520908,37.5221716],[127.0526217,37.5221384],[127.0531526,37.5221716],[127.0536704,37.5222706],[127.0541624,37.522433],[127.0546165,37.5226546],[127.0550215,37.52293],[127.0553673,37.5232525],[127.0556456,37.5236142],[127.0558494,37.524006],[127.0559737,37.5244185],[127.0560155,37.5248413],[127.0559738,37.5252642],[127.0558495,37.5256766],[127.0556457,37.5260685],[127.0553674,37.5264301],[127.0550216,37.5267527]]]}"
167220,2013114,1168010800,111122004,서울 서울강남4,서울특별시 강남구 논현동(청하빌딩 부근),7,7,1,5,0,1,127.0226651,37.50852402,"{""type"":""Polygon"",""coordinates"":[[[127.0250644,37.5104353],[127.0246595,37.5107108],[127.0242056,37.5109324],[127.0237136,37.5110947],[127.0231959,37.5111938],[127.0226651,37.511227],[127.0221343,37.5111938],[127.0216165,37.5110947],[127.0211246,37.5109324],[127.0206706,37.5107108],[127.0202658,37.5104353],[127.01992,37.5101128],[127.0196418,37.5097511],[127.019438,37.5093592],[127.0193138,37.5089468],[127.019272,37.508524],[127.0193138,37.5081011],[127.0194381,37.5076887],[127.0196419,37.5072968],[127.0199201,37.5069352],[127.0202659,37.5066127],[127.0206707,37.5063372],[127.0211247,37.5061156],[127.0216166,37.5059533],[127.0221343,37.5058543],[127.0226651,37.505821],[127.0231959,37.5058543],[127.0237136,37.5059533],[127.0242055,37.5061156],[127.0246594,37.5063372],[127.0250643,37.5066127],[127.0254101,37.5069352],[127.0256883,37.5072968],[127.025892,37.5076887],[127.0260164,37.5081011],[127.0260582,37.508524],[127.0260164,37.5089468],[127.0258921,37.5093592],[127.0256884,37.5097511],[127.0254102,37.5101128],[127.0250644,37.5104353]]]}"
167108,2013114,1150010300,111123001,서울 서울강서1,서울특별시 강서구 화곡동(한성빌딩 부근),4,4,1,2,1,0,126.8407509,37.53782592,"{""type"":""Polygon"",""coordinates"":[[[126.8431512,37.5397372],[126.8427462,37.5400127],[126.842292,37.5402343],[126.8417999,37.5403966],[126.841282,37.5404956],[126.8407509,37.5405289],[126.8402199,37.5404956],[126.839702,37.5403966],[126.8392099,37.5402343],[126.8387557,37.5400127],[126.8383507,37.5397372],[126.8380048,37.5394147],[126.8377265,37.539053],[126.8375226,37.5386611],[126.8373983,37.5382487],[126.8373565,37.5378259],[126.8373984,37.537403],[126.8375227,37.5369906],[126.8377266,37.5365987],[126.8380049,37.5362371],[126.8383508,37.5359146],[126.8387558,37.5356391],[126.83921,37.5354175],[126.8397021,37.5352552],[126.84022,37.5351562],[126.8407509,37.5351229],[126.8412819,37.5351562],[126.8417998,37.5352552],[126.8422919,37.5354175],[126.8427461,37.5356391],[126.8431511,37.5359146],[126.843497,37.5362371],[126.8437753,37.5365987],[126.8439792,37.5369906],[126.8441035,37.537403],[126.8441454,37.5378259],[126.8441036,37.5382487],[126.8439793,37.5386611],[126.8437754,37.539053],[126.8434971,37.5394147],[126.8431512,37.5397372]]]}"
